2.4999999999999998e-05	0.00014701406250000002	9.878281250000001e-05	0.0001771191085630347	2.4999999999999998e-05
2.8e-05	0.00021223593750000004	7.126562500000001e-05	0.0002238814026960358	2.8e-05
3.1e-05	0.0002296796875	0.00014546250000000002	0.0002718677946288373	3.1e-05
3.4e-05	0.00020220937500000003	0.00011132343750000002	0.00023082794257781497	3.4e-05
3.7e-05	0.00019996250000000002	0.00011649843750000002	0.00023142361017448374	3.7e-05
3.9999999999999996e-05	0.00024299218750000002	0.00010118437499999999	0.0002632175543731379	3.9999999999999996e-05
3.9999999999999996e-05	0.00024299218750000002	0.00010118437499999999	0.0002632175543731379	3.9999999999999996e-05
3.9999999999999996e-05	0.00021147500000000003	9.054062500000001e-05	0.00023004191009550986	3.9999999999999996e-05
